countryCode,waterBodyIdentifier,Id,waterBodyIdentifierScheme
IT,IT21U02200001,16,euGroundWaterBodyCode
IT,IT21U02600001,18,euGroundWaterBodyCode
IT,IT21U02600001,18,euGroundWaterBodyCode
IT,IT21U02200002,17,euGroundWaterBodyCode
IT,IT21U00400002,15,euGroundWaterBodyCode
IT,IT21U02600001,18,euGroundWaterBodyCode
IT,IT21U02200001,16,euGroundWaterBodyCode
IT,IT21U02200002,17,euGroundWaterBodyCode
IT,IT21U02200002,17,euGroundWaterBodyCode
IT,IT21U02200001,16,euGroundWaterBodyCode
IT,IT21U02900001,19,euGroundWaterBodyCode
IT,IT21U03400001,20,euGroundWaterBodyCode
IT,IT21U03400001,20,euGroundWaterBodyCode
IT,IT21U03600001,21,euGroundWaterBodyCode
IT,IT21U03900001,22,euGroundWaterBodyCode
IT,IT21U03600001,21,euGroundWaterBodyCode
IT,IT21U03900001,22,euGroundWaterBodyCode
IT,IT21U03600001,21,euGroundWaterBodyCode
IT,IT21U02900001,19,euGroundWaterBodyCode
IT,IT21U00400002,15,euGroundWaterBodyCode
IT,IT21U00200010,14,euGroundWaterBodyCode
IT,IT21U03900001,22,euGroundWaterBodyCode
IT,IT21U03400001,20,euGroundWaterBodyCode
IT,IT21U00200010,14,euGroundWaterBodyCode
IT,IT21U02900001,19,euGroundWaterBodyCode
IT,IT21U00400002,15,euGroundWaterBodyCode
IT,IT21U00200010,14,euGroundWaterBodyCode
IT,IT21U00100003,3,euGroundWaterBodyCode
IT,IT21U00100004,4,euGroundWaterBodyCode
IT,IT21U00200001,5,euGroundWaterBodyCode
IT,IT21U00100002,2,euGroundWaterBodyCode
IT,IT21U00100003,3,euGroundWaterBodyCode
IT,IT21U00100003,3,euGroundWaterBodyCode
IT,IT21U00200001,5,euGroundWaterBodyCode
IT,IT21U00100004,4,euGroundWaterBodyCode
IT,IT21U00100002,2,euGroundWaterBodyCode
IT,IT21U00100004,4,euGroundWaterBodyCode
IT,IT11C_AV_ASP,26,euGroundWaterBodyCode
IT,IT21U00200002,6,euGroundWaterBodyCode
IT,IT21U00200001,5,euGroundWaterBodyCode
IT,IT21U00200007,11,euGroundWaterBodyCode
IT,IT21U00200004,8,euGroundWaterBodyCode
IT,IT21U00200008,12,euGroundWaterBodyCode
IT,IT21U00100001,1,euGroundWaterBodyCode
IT,IT21U00100001,1,euGroundWaterBodyCode
IT,IT21U00200003,7,euGroundWaterBodyCode
IT,IT21U00200006,10,euGroundWaterBodyCode
IT,IT21U00200002,6,euGroundWaterBodyCode
IT,IT21U00200008,12,euGroundWaterBodyCode
IT,IT21U00100002,2,euGroundWaterBodyCode
IT,IT21U00200003,7,euGroundWaterBodyCode
IT,IT21U00200009,13,euGroundWaterBodyCode
IT,IT21U00200004,8,euGroundWaterBodyCode
IT,IT21U00200008,12,euGroundWaterBodyCode
IT,IT21U00200006,10,euGroundWaterBodyCode
IT,IT21U00200005,9,euGroundWaterBodyCode
IT,IT21U00100001,1,euGroundWaterBodyCode
IT,IT21U00200009,13,euGroundWaterBodyCode
IT,IT21U00200007,11,euGroundWaterBodyCode
IT,IT21U00200003,7,euGroundWaterBodyCode
IT,IT21U00200006,10,euGroundWaterBodyCode
IT,IT21U00200002,6,euGroundWaterBodyCode
IT,IT21U00200007,11,euGroundWaterBodyCode
IT,IT21U00200005,9,euGroundWaterBodyCode
IT,IT21U00200009,13,euGroundWaterBodyCode
IT,IT21U00200004,8,euGroundWaterBodyCode
IT,IT21U00200005,9,euGroundWaterBodyCode
IT,ITAGW00005400BZ,25,euGroundWaterBodyCode
IT,ITAGW00003000BZ,23,euGroundWaterBodyCode
IT,ITAGW00003000BZ,23,euGroundWaterBodyCode
IT,ITAGW00004000BZ,24,euGroundWaterBodyCode
IT,ITAGW00004000BZ,24,euGroundWaterBodyCode
IT,ITAGW00003000BZ,23,euGroundWaterBodyCode
IT,ITAGW00005400BZ,25,euGroundWaterBodyCode
IT,ITAGW00005400BZ,25,euGroundWaterBodyCode
IT,ITAGW00004000BZ,24,euGroundWaterBodyCode
